user_id,destination_id,interaction_type,rating,tiempo_visualizacion,clicked,favorito,timestamp
1,1,view,,15,1,0,2025-11-14 05:00:00
1,2,view,,30,1,1,2025-11-14 05:10:00
1,3,click,5,45,1,0,2025-11-14 05:30:00
1,4,favorite,5,60,1,1,2025-11-14 05:40:00
1,6,view,4,20,1,0,2025-11-14 06:00:00
2,1,view,,10,1,0,2025-11-14 07:00:00
2,3,click,4,25,1,0,2025-11-14 07:20:00
2,10,favorite,5,50,1,1,2025-11-14 07:45:00
3,2,view,,12,0,0,2025-11-14 08:10:00
3,5,click,5,35,1,0,2025-11-14 08:45:00
3,14,view,,22,1,0,2025-11-14 09:00:00
4,7,favorite,5,55,1,1,2025-11-14 10:00:00
4,8,click,4,30,1,0,2025-11-14 10:35:00
5,9,view,,18,1,0,2025-11-14 11:20:00
5,1,view,,14,0,0,2025-11-14 11:40:00
5,13,click,5,38,1,0,2025-11-14 12:00:00
